pr, Year,Month, Country, ISO3
15.5629,1991,1, Bangladesh, BGD
28.323,1991,2, Bangladesh, BGD
41.9833,1991,3, Bangladesh, BGD
195.31,1991,4, Bangladesh, BGD
355.596,1991,5, Bangladesh, BGD
411.503,1991,6, Bangladesh, BGD
412.073,1991,7, Bangladesh, BGD
404.229,1991,8, Bangladesh, BGD
514.93,1991,9, Bangladesh, BGD
263.402,1991,10, Bangladesh, BGD
21.6794,1991,11, Bangladesh, BGD
28.904,1991,12, Bangladesh, BGD
6.15095,1992,1, Bangladesh, BGD
50.8807,1992,2, Bangladesh, BGD
9.63505,1992,3, Bangladesh, BGD
38.8075,1992,4, Bangladesh, BGD
207.565,1992,5, Bangladesh, BGD
273.337,1992,6, Bangladesh, BGD
462.745,1992,7, Bangladesh, BGD
318.474,1992,8, Bangladesh, BGD
272.882,1992,9, Bangladesh, BGD
135.043,1992,10, Bangladesh, BGD
6.02325,1992,11, Bangladesh, BGD
2.99477,1992,12, Bangladesh, BGD
9.06548,1993,1, Bangladesh, BGD
47.1214,1993,2, Bangladesh, BGD
87.7526,1993,3, Bangladesh, BGD
135.085,1993,4, Bangladesh, BGD
404.466,1993,5, Bangladesh, BGD
519.834,1993,6, Bangladesh, BGD
484.528,1993,7, Bangladesh, BGD
458.954,1993,8, Bangladesh, BGD
356.76,1993,9, Bangladesh, BGD
143.515,1993,10, Bangladesh, BGD
18.7967,1993,11, Bangladesh, BGD
0.01082,1993,12, Bangladesh, BGD
13.981,1994,1, Bangladesh, BGD
27.5964,1994,2, Bangladesh, BGD
89.831,1994,3, Bangladesh, BGD
164.774,1994,4, Bangladesh, BGD
204.148,1994,5, Bangladesh, BGD
373.326,1994,6, Bangladesh, BGD
317.352,1994,7, Bangladesh, BGD
361.903,1994,8, Bangladesh, BGD
166.025,1994,9, Bangladesh, BGD
91.0517,1994,10, Bangladesh, BGD
9.18975,1994,11, Bangladesh, BGD
0.14889,1994,12, Bangladesh, BGD
9.51787,1995,1, Bangladesh, BGD
29.6508,1995,2, Bangladesh, BGD
21.9067,1995,3, Bangladesh, BGD
53.7673,1995,4, Bangladesh, BGD
212.226,1995,5, Bangladesh, BGD
410.046,1995,6, Bangladesh, BGD
585.233,1995,7, Bangladesh, BGD
494.813,1995,8, Bangladesh, BGD
371.108,1995,9, Bangladesh, BGD
79.6197,1995,10, Bangladesh, BGD
140.99,1995,11, Bangladesh, BGD
1.21624,1995,12, Bangladesh, BGD
7.05748,1996,1, Bangladesh, BGD
22.9102,1996,2, Bangladesh, BGD
52.8844,1996,3, Bangladesh, BGD
166.541,1996,4, Bangladesh, BGD
232.497,1996,5, Bangladesh, BGD
397.807,1996,6, Bangladesh, BGD
436.68,1996,7, Bangladesh, BGD
386.234,1996,8, Bangladesh, BGD
258.422,1996,9, Bangladesh, BGD
263.608,1996,10, Bangladesh, BGD
6.52539,1996,11, Bangladesh, BGD
0.41104,1996,12, Bangladesh, BGD
9.95175,1997,1, Bangladesh, BGD
21.4791,1997,2, Bangladesh, BGD
69.1094,1997,3, Bangladesh, BGD
148.762,1997,4, Bangladesh, BGD
205.94,1997,5, Bangladesh, BGD
438.014,1997,6, Bangladesh, BGD
525.725,1997,7, Bangladesh, BGD
381.913,1997,8, Bangladesh, BGD
398.26,1997,9, Bangladesh, BGD
45.9865,1997,10, Bangladesh, BGD
11.493,1997,11, Bangladesh, BGD
31.8516,1997,12, Bangladesh, BGD
19.5979,1998,1, Bangladesh, BGD
33.4868,1998,2, Bangladesh, BGD
104.975,1998,3, Bangladesh, BGD
191.096,1998,4, Bangladesh, BGD
228.972,1998,5, Bangladesh, BGD
368.339,1998,6, Bangladesh, BGD
651.001,1998,7, Bangladesh, BGD
468.56,1998,8, Bangladesh, BGD
274.832,1998,9, Bangladesh, BGD
174.975,1998,10, Bangladesh, BGD
102.414,1998,11, Bangladesh, BGD
0.02981,1998,12, Bangladesh, BGD
0.3407,1999,1, Bangladesh, BGD
0.10675,1999,2, Bangladesh, BGD
5.22216,1999,3, Bangladesh, BGD
50.6288,1999,4, Bangladesh, BGD
322.274,1999,5, Bangladesh, BGD
338.123,1999,6, Bangladesh, BGD
800.869,1999,7, Bangladesh, BGD
453.255,1999,8, Bangladesh, BGD
340.816,1999,9, Bangladesh, BGD
272.28,1999,10, Bangladesh, BGD
12.5447,1999,11, Bangladesh, BGD
5.91518,1999,12, Bangladesh, BGD
20.0385,2000,1, Bangladesh, BGD
26.8679,2000,2, Bangladesh, BGD
76.7595,2000,3, Bangladesh, BGD
202.779,2000,4, Bangladesh, BGD
439.359,2000,5, Bangladesh, BGD
366.512,2000,6, Bangladesh, BGD
356.645,2000,7, Bangladesh, BGD
429.486,2000,8, Bangladesh, BGD
320.606,2000,9, Bangladesh, BGD
181.583,2000,10, Bangladesh, BGD
5.0709,2000,11, Bangladesh, BGD
0.21109,2000,12, Bangladesh, BGD
1.05632,2001,1, Bangladesh, BGD
8.84245,2001,2, Bangladesh, BGD
31.1425,2001,3, Bangladesh, BGD
113.584,2001,4, Bangladesh, BGD
385.625,2001,5, Bangladesh, BGD
437.875,2001,6, Bangladesh, BGD
355.399,2001,7, Bangladesh, BGD
394.333,2001,8, Bangladesh, BGD
247.686,2001,9, Bangladesh, BGD
250.576,2001,10, Bangladesh, BGD
21.9283,2001,11, Bangladesh, BGD
0.00843,2001,2, Bangladesh, BGD
16.0598,2002,1, Bangladesh, BGD
1.62475,2002,2, Bangladesh, BGD
54.9691,2002,3, Bangladesh, BGD
203.641,2002,4, Bangladesh, BGD
164.443,2002,5, Bangladesh, BGD
622.822,2002,6, Bangladesh, BGD
615.753,2002,7, Bangladesh, BGD
380.547,2002,8, Bangladesh, BGD
258.746,2002,9, Bangladesh, BGD
84.9505,2002,10, Bangladesh, BGD
127.723,2002,11, Bangladesh, BGD
0.62698,2002,12, Bangladesh, BGD
4.05949,2003,1, Bangladesh, BGD
13.9698,2003,2, Bangladesh, BGD
46.4431,2003,3, Bangladesh, BGD
103.609,2003,4, Bangladesh, BGD
229.51,2003,5, Bangladesh, BGD
470.844,2003,6, Bangladesh, BGD
747.537,2003,7, Bangladesh, BGD
199.356,2003,8, Bangladesh, BGD
227.284,2003,9, Bangladesh, BGD
270.92,2003,10, Bangladesh, BGD
34.4858,2003,11, Bangladesh, BGD
25.0712,2003,2, Bangladesh, BGD
3.8527,2004,1, Bangladesh, BGD
3.20108,2004,2, Bangladesh, BGD
36.3113,2004,3, Bangladesh, BGD
226.008,2004,4, Bangladesh, BGD
202.54,2004,5, Bangladesh, BGD
539.037,2004,6, Bangladesh, BGD
319.079,2004,7, Bangladesh, BGD
244.488,2004,8, Bangladesh, BGD
247.653,2004,9, Bangladesh, BGD
345.506,2004,10, Bangladesh, BGD
6.17463,2004,11, Bangladesh, BGD
6.5125,2004,12, Bangladesh, BGD
13.6412,2005,1, Bangladesh, BGD
6.00206,2005,2, Bangladesh, BGD
73.5596,2005,3, Bangladesh, BGD
146.875,2005,4, Bangladesh, BGD
257.578,2005,5, Bangladesh, BGD
263.16,2005,6, Bangladesh, BGD
409.154,2005,7, Bangladesh, BGD
220.255,2005,8, Bangladesh, BGD
282.964,2005,9, Bangladesh, BGD
236.316,2005,10, Bangladesh, BGD
5.77824,2005,11, Bangladesh, BGD
2.564,2005,12, Bangladesh, BGD
0.00249,2006,1, Bangladesh, BGD
6.08321,2006,2, Bangladesh, BGD
7.92641,2006,3, Bangladesh, BGD
341.871,2006,4, Bangladesh, BGD
199.635,2006,5, Bangladesh, BGD
274.958,2006,6, Bangladesh, BGD
428.041,2006,7, Bangladesh, BGD
320.256,2006,8, Bangladesh, BGD
361.797,2006,9, Bangladesh, BGD
112.708,2006,10, Bangladesh, BGD
24.2999,2006,11, Bangladesh, BGD
2.98989,2006,12, Bangladesh, BGD
1.04976,2007,1, Bangladesh, BGD
46.5265,2007,2, Bangladesh, BGD
15.9467,2007,3, Bangladesh, BGD
312.651,2007,4, Bangladesh, BGD
180.555,2007,5, Bangladesh, BGD
481.578,2007,6, Bangladesh, BGD
496.747,2007,7, Bangladesh, BGD
898.072,2007,8, Bangladesh, BGD
396.955,2007,9, Bangladesh, BGD
229.974,2007,10, Bangladesh, BGD
39.532,2007,11, Bangladesh, BGD
0.10678,2007,12, Bangladesh, BGD
22.6256,2008,1, Bangladesh, BGD
12.5362,2008,2, Bangladesh, BGD
38.8424,2008,3, Bangladesh, BGD
101.169,2008,4, Bangladesh, BGD
206.353,2008,5, Bangladesh, BGD
477.063,2008,6, Bangladesh, BGD
588.575,2008,7, Bangladesh, BGD
311.883,2008,8, Bangladesh, BGD
235.861,2008,9, Bangladesh, BGD
160.93,2008,10, Bangladesh, BGD
6.53971,2008,11, Bangladesh, BGD
2.27446,2008,12, Bangladesh, BGD
0.65574,2009,1, Bangladesh, BGD
16.0921,2009,2, Bangladesh, BGD
26.2234,2009,3, Bangladesh, BGD
199.444,2009,4, Bangladesh, BGD
209.835,2009,5, Bangladesh, BGD
224.577,2009,6, Bangladesh, BGD
558.314,2009,7, Bangladesh, BGD
317.717,2009,8, Bangladesh, BGD
298.646,2009,9, Bangladesh, BGD
171.9,2009,10, Bangladesh, BGD
49.8057,2009,11, Bangladesh, BGD
3.71126,2009,12, Bangladesh, BGD
0.02014,2010,1, Bangladesh, BGD
4.31731,2010,2, Bangladesh, BGD
98.9955,2010,3, Bangladesh, BGD
283.174,2010,4, Bangladesh, BGD
274.778,2010,5, Bangladesh, BGD
451.158,2010,6, Bangladesh, BGD
358.158,2010,7, Bangladesh, BGD
293.918,2010,8, Bangladesh, BGD
349.922,2010,9, Bangladesh, BGD
207.224,2010,10, Bangladesh, BGD
8.98786,2010,11, Bangladesh, BGD
17.4939,2010,12, Bangladesh, BGD
4.69858,2011,1, Bangladesh, BGD
20.0933,2011,2, Bangladesh, BGD
23.1504,2011,3, Bangladesh, BGD
89.8199,2011,4, Bangladesh, BGD
258.967,2011,5, Bangladesh, BGD
626.279,2011,6, Bangladesh, BGD
414.579,2011,7, Bangladesh, BGD
1012.02,2011,8, Bangladesh, BGD
275.258,2011,9, Bangladesh, BGD
52.3823,2011,10, Bangladesh, BGD
19.8951,2011,11, Bangladesh, BGD
0.95423,2011,12, Bangladesh, BGD
17.7638,2012,1, Bangladesh, BGD
2.89884,2012,2, Bangladesh, BGD
49.1879,2012,3, Bangladesh, BGD
204.675,2012,4, Bangladesh, BGD
237.962,2012,5, Bangladesh, BGD
283.547,2012,6, Bangladesh, BGD
494.22,2012,7, Bangladesh, BGD
388.252,2012,8, Bangladesh, BGD
245.315,2012,9, Bangladesh, BGD
166.98,2012,10, Bangladesh, BGD
21.3492,2012,11, Bangladesh, BGD
16.9888,2012,12, Bangladesh, BGD
1.14107,2013,1, Bangladesh, BGD
11.6018,2013,2, Bangladesh, BGD
9.01275,2013,3, Bangladesh, BGD
115.73,2013,4, Bangladesh, BGD
307.156,2013,5, Bangladesh, BGD
357.403,2013,6, Bangladesh, BGD
473.361,2013,7, Bangladesh, BGD
395.807,2013,8, Bangladesh, BGD
234.519,2013,9, Bangladesh, BGD
254.758,2013,10, Bangladesh, BGD
0.00089,2013,11, Bangladesh, BGD
0.57815,2013,12, Bangladesh, BGD
0.1202,2014,1, Bangladesh, BGD
32.3783,2014,2, Bangladesh, BGD
11.8894,2014,3, Bangladesh, BGD
53.5327,2014,4, Bangladesh, BGD
179.551,2014,5, Bangladesh, BGD
372.435,2014,6, Bangladesh, BGD
403.483,2014,7, Bangladesh, BGD
481.268,2014,8, Bangladesh, BGD
330.746,2014,9, Bangladesh, BGD
57.4383,2014,10, Bangladesh, BGD
0.22844,2014,11, Bangladesh, BGD
0.30376,2014,12, Bangladesh, BGD
8.75886,2015,1, Bangladesh, BGD
24.1695,2015,2, Bangladesh, BGD
21.2529,2015,3, Bangladesh, BGD
198.791,2015,4, Bangladesh, BGD
167.221,2015,5, Bangladesh, BGD
450.405,2015,6, Bangladesh, BGD
715.223,2015,7, Bangladesh, BGD
512.127,2015,8, Bangladesh, BGD
353.869,2015,9, Bangladesh, BGD
81.5994,2015,10, Bangladesh, BGD
4.60815,2015,11, Bangladesh, BGD
5.97798,2015,12, Bangladesh, BGD
7.10279,2016,1, Bangladesh, BGD
14.3752,2016,2, Bangladesh, BGD
47.4915,2016,3, Bangladesh, BGD
107.11,2016,4, Bangladesh, BGD
249.093,2016,5, Bangladesh, BGD
267.861,2016,6, Bangladesh, BGD
590.905,2016,7, Bangladesh, BGD
384.797,2016,8, Bangladesh, BGD
250.11,2016,9, Bangladesh, BGD
155.479,2016,10, Bangladesh, BGD
46.5248,2016,11, Bangladesh, BGD
1.48803,2016,12, Bangladesh, BGD
