tas, Year,Month, Country, ISO3
17.4518,1991,1, Bangladesh, BGD
21.7874,1991,2, Bangladesh, BGD
25.9068,1991,3, Bangladesh, BGD
27.3361,1991,4, Bangladesh, BGD
27.5258,1991,5, Bangladesh, BGD
27.6036,1991,6, Bangladesh, BGD
28.1626,1991,7, Bangladesh, BGD
28.0767,1991,8, Bangladesh, BGD
27.4425,1991,9, Bangladesh, BGD
26.5558,1991,10, Bangladesh, BGD
22.5562,1991,11, Bangladesh, BGD
18.5561,1991,12, Bangladesh, BGD
17.4191,1992,1, Bangladesh, BGD
19.3065,1992,2, Bangladesh, BGD
25.1958,1992,3, Bangladesh, BGD
28.3228,1992,4, Bangladesh, BGD
27.3386,1992,5, Bangladesh, BGD
28.3549,1992,6, Bangladesh, BGD
27.6078,1992,7, Bangladesh, BGD
28.0492,1992,8, Bangladesh, BGD
27.7278,1992,9, Bangladesh, BGD
26.5026,1992,10, Bangladesh, BGD
23.0168,1992,11, Bangladesh, BGD
18.2444,1992,12, Bangladesh, BGD
18.1609,1993,1, Bangladesh, BGD
21.0757,1993,2, Bangladesh, BGD
23.4808,1993,3, Bangladesh, BGD
26.4466,1993,4, Bangladesh, BGD
27.0991,1993,5, Bangladesh, BGD
27.6713,1993,6, Bangladesh, BGD
27.8916,1993,7, Bangladesh, BGD
27.867,1993,8, Bangladesh, BGD
27.4283,1993,9, Bangladesh, BGD
26.6738,1993,10, Bangladesh, BGD
23.2391,1993,11, Bangladesh, BGD
19.9446,1993,12, Bangladesh, BGD
18.7418,1994,1, Bangladesh, BGD
19.7401,1994,2, Bangladesh, BGD
25.03,1994,3, Bangladesh, BGD
27.1263,1994,4, Bangladesh, BGD
28.5911,1994,5, Bangladesh, BGD
28.0515,1994,6, Bangladesh, BGD
28.3919,1994,7, Bangladesh, BGD
28.3,1994,8, Bangladesh, BGD
28.3021,1994,9, Bangladesh, BGD
26.7137,1994,10, Bangladesh, BGD
23.1254,1994,11, Bangladesh, BGD
19.0129,1994,12, Bangladesh, BGD
17.7492,1995,1, Bangladesh, BGD
20.8723,1995,2, Bangladesh, BGD
25.2876,1995,3, Bangladesh, BGD
28.5657,1995,4, Bangladesh, BGD
29.2967,1995,5, Bangladesh, BGD
28.8511,1995,6, Bangladesh, BGD
27.984,1995,7, Bangladesh, BGD
28.1941,1995,8, Bangladesh, BGD
27.9357,1995,9, Bangladesh, BGD
27.2994,1995,10, Bangladesh, BGD
23.7156,1995,11, Bangladesh, BGD
19.1235,1995,12, Bangladesh, BGD
18.5789,1996,1, Bangladesh, BGD
20.6901,1996,2, Bangladesh, BGD
26.0952,1996,3, Bangladesh, BGD
27.8947,1996,4, Bangladesh, BGD
28.6148,1996,5, Bangladesh, BGD
28.0299,1996,6, Bangladesh, BGD
28.1341,1996,7, Bangladesh, BGD
27.7894,1996,8, Bangladesh, BGD
28.2475,1996,9, Bangladesh, BGD
26.6539,1996,10, Bangladesh, BGD
23.5364,1996,11, Bangladesh, BGD
19.4872,1996,12, Bangladesh, BGD
17.9503,1997,1, Bangladesh, BGD
19.7434,1997,2, Bangladesh, BGD
25.302,1997,3, Bangladesh, BGD
25.8287,1997,4, Bangladesh, BGD
28.2268,1997,5, Bangladesh, BGD
28.2152,1997,6, Bangladesh, BGD
28.0691,1997,7, Bangladesh, BGD
28.2508,1997,8, Bangladesh, BGD
27.6086,1997,9, Bangladesh, BGD
26.2579,1997,10, Bangladesh, BGD
23.9015,1997,11, Bangladesh, BGD
18.8273,1997,12, Bangladesh, BGD
17.7704,1998,1, Bangladesh, BGD
21.3817,1998,2, Bangladesh, BGD
23.833,1998,3, Bangladesh, BGD
27.4558,1998,4, Bangladesh, BGD
28.848,1998,5, Bangladesh, BGD
29.2008,1998,6, Bangladesh, BGD
28.1453,1998,7, Bangladesh, BGD
28.2394,1998,8, Bangladesh, BGD
28.6324,1998,9, Bangladesh, BGD
28.6631,1998,10, Bangladesh, BGD
24.228,1998,11, Bangladesh, BGD
19.9801,1998,12, Bangladesh, BGD
18.9055,1999,1, Bangladesh, BGD
22.7454,1999,2, Bangladesh, BGD
26.2573,1999,3, Bangladesh, BGD
29.5091,1999,4, Bangladesh, BGD
27.9702,1999,5, Bangladesh, BGD
28.5738,1999,6, Bangladesh, BGD
27.9209,1999,7, Bangladesh, BGD
27.8719,1999,8, Bangladesh, BGD
27.7741,1999,9, Bangladesh, BGD
27.2434,1999,10, Bangladesh, BGD
23.7157,1999,11, Bangladesh, BGD
20.4159,1999,12, Bangladesh, BGD
17.8553,2000,1, Bangladesh, BGD
19.8796,2000,2, Bangladesh, BGD
24.1766,2000,3, Bangladesh, BGD
26.9379,2000,4, Bangladesh, BGD
27.5459,2000,5, Bangladesh, BGD
28.1653,2000,6, Bangladesh, BGD
28.2621,2000,7, Bangladesh, BGD
28.1104,2000,8, Bangladesh, BGD
27.5094,2000,9, Bangladesh, BGD
27.0526,2000,10, Bangladesh, BGD
23.7323,2000,11, Bangladesh, BGD
19.4021,2000,12, Bangladesh, BGD
19.1684,2001,1, Bangladesh, BGD
22.1418,2001,2, Bangladesh, BGD
25.2322,2001,3, Bangladesh, BGD
28.0317,2001,4, Bangladesh, BGD
28.0056,2001,5, Bangladesh, BGD
27.9112,2001,6, Bangladesh, BGD
28.1778,2001,7, Bangladesh, BGD
28.4513,2001,8, Bangladesh, BGD
28.6358,2001,9, Bangladesh, BGD
27.4927,2001,10, Bangladesh, BGD
24.3786,2001,11, Bangladesh, BGD
20.0203,2001,2, Bangladesh, BGD
18.7662,2002,1, Bangladesh, BGD
21.7798,2002,2, Bangladesh, BGD
25.6658,2002,3, Bangladesh, BGD
27.3997,2002,4, Bangladesh, BGD
27.9866,2002,5, Bangladesh, BGD
28.2914,2002,6, Bangladesh, BGD
27.8864,2002,7, Bangladesh, BGD
27.9693,2002,8, Bangladesh, BGD
28.0888,2002,9, Bangladesh, BGD
26.9426,2002,10, Bangladesh, BGD
24.0238,2002,11, Bangladesh, BGD
20.2395,2002,12, Bangladesh, BGD
17.9398,2003,1, Bangladesh, BGD
20.9849,2003,2, Bangladesh, BGD
24.4467,2003,3, Bangladesh, BGD
28.153,2003,4, Bangladesh, BGD
28.1068,2003,5, Bangladesh, BGD
28.1032,2003,6, Bangladesh, BGD
28.2792,2003,7, Bangladesh, BGD
28.8776,2003,8, Bangladesh, BGD
28.7275,2003,9, Bangladesh, BGD
27.7419,2003,10, Bangladesh, BGD
23.9283,2003,11, Bangladesh, BGD
19.2162,2003,2, Bangladesh, BGD
18.2838,2004,1, Bangladesh, BGD
20.9799,2004,2, Bangladesh, BGD
26.7782,2004,3, Bangladesh, BGD
27.3832,2004,4, Bangladesh, BGD
29.1106,2004,5, Bangladesh, BGD
28.3582,2004,6, Bangladesh, BGD
27.6765,2004,7, Bangladesh, BGD
28.5187,2004,8, Bangladesh, BGD
28.2945,2004,9, Bangladesh, BGD
26.3711,2004,10, Bangladesh, BGD
23.2019,2004,11, Bangladesh, BGD
20.5304,2004,12, Bangladesh, BGD
18.7742,2005,1, Bangladesh, BGD
22.0334,2005,2, Bangladesh, BGD
25.8596,2005,3, Bangladesh, BGD
27.9591,2005,4, Bangladesh, BGD
28.0449,2005,5, Bangladesh, BGD
29.1435,2005,6, Bangladesh, BGD
28.2297,2005,7, Bangladesh, BGD
28.597,2005,8, Bangladesh, BGD
28.3883,2005,9, Bangladesh, BGD
26.9262,2005,10, Bangladesh, BGD
23.3981,2005,11, Bangladesh, BGD
20.1779,2005,12, Bangladesh, BGD
19.4921,2006,1, Bangladesh, BGD
23.6292,2006,2, Bangladesh, BGD
26.212,2006,3, Bangladesh, BGD
27.6793,2006,4, Bangladesh, BGD
28.4904,2006,5, Bangladesh, BGD
28.458,2006,6, Bangladesh, BGD
28.6736,2006,7, Bangladesh, BGD
28.6002,2006,8, Bangladesh, BGD
28.5336,2006,9, Bangladesh, BGD
27.4515,2006,10, Bangladesh, BGD
23.9783,2006,11, Bangladesh, BGD
20.7727,2006,12, Bangladesh, BGD
19.093,2007,1, Bangladesh, BGD
20.5513,2007,2, Bangladesh, BGD
25.1484,2007,3, Bangladesh, BGD
28.0036,2007,4, Bangladesh, BGD
28.793,2007,5, Bangladesh, BGD
28.5409,2007,6, Bangladesh, BGD
28.1274,2007,7, Bangladesh, BGD
28.8106,2007,8, Bangladesh, BGD
28.3902,2007,9, Bangladesh, BGD
27.8778,2007,10, Bangladesh, BGD
24.1285,2007,11, Bangladesh, BGD
20.1536,2007,12, Bangladesh, BGD
19.1005,2008,1, Bangladesh, BGD
19.783,2008,2, Bangladesh, BGD
25.6679,2008,3, Bangladesh, BGD
28.4216,2008,4, Bangladesh, BGD
28.5943,2008,5, Bangladesh, BGD
27.8427,2008,6, Bangladesh, BGD
28.0989,2008,7, Bangladesh, BGD
28.1792,2008,8, Bangladesh, BGD
28.5522,2008,9, Bangladesh, BGD
27.0175,2008,10, Bangladesh, BGD
23.7862,2008,11, Bangladesh, BGD
21.0141,2008,12, Bangladesh, BGD
20.3262,2009,1, Bangladesh, BGD
22.7193,2009,2, Bangladesh, BGD
25.9696,2009,3, Bangladesh, BGD
29.1815,2009,4, Bangladesh, BGD
28.5577,2009,5, Bangladesh, BGD
29.1754,2009,6, Bangladesh, BGD
28.8393,2009,7, Bangladesh, BGD
28.5917,2009,8, Bangladesh, BGD
28.964,2009,9, Bangladesh, BGD
27.6979,2009,10, Bangladesh, BGD
24.4304,2009,11, Bangladesh, BGD
20.2116,2009,12, Bangladesh, BGD
18.6795,2010,1, Bangladesh, BGD
21.7631,2010,2, Bangladesh, BGD
27.0261,2010,3, Bangladesh, BGD
29.1543,2010,4, Bangladesh, BGD
28.8466,2010,5, Bangladesh, BGD
28.723,2010,6, Bangladesh, BGD
28.7615,2010,7, Bangladesh, BGD
28.9236,2010,8, Bangladesh, BGD
28.6092,2010,9, Bangladesh, BGD
27.9208,2010,10, Bangladesh, BGD
25.1333,2010,11, Bangladesh, BGD
19.8122,2010,12, Bangladesh, BGD
18.0523,2011,1, Bangladesh, BGD
21.2404,2011,2, Bangladesh, BGD
25.5009,2011,3, Bangladesh, BGD
27.67,2011,4, Bangladesh, BGD
28.2986,2011,5, Bangladesh, BGD
28.5389,2011,6, Bangladesh, BGD
28.2877,2011,7, Bangladesh, BGD
28.0651,2011,8, Bangladesh, BGD
28.4788,2011,9, Bangladesh, BGD
27.474,2011,10, Bangladesh, BGD
23.5306,2011,11, Bangladesh, BGD
20.4366,2011,12, Bangladesh, BGD
16.8493,2012,1, Bangladesh, BGD
20.0185,2012,2, Bangladesh, BGD
25.6603,2012,3, Bangladesh, BGD
26.6947,2012,4, Bangladesh, BGD
28.7705,2012,5, Bangladesh, BGD
28.5034,2012,6, Bangladesh, BGD
28.0643,2012,7, Bangladesh, BGD
28.4723,2012,8, Bangladesh, BGD
27.879,2012,9, Bangladesh, BGD
26.1542,2012,10, Bangladesh, BGD
23.0322,2012,11, Bangladesh, BGD
19.6466,2012,12, Bangladesh, BGD
17.7546,2013,1, Bangladesh, BGD
20.6546,2013,2, Bangladesh, BGD
25.3696,2013,3, Bangladesh, BGD
27.366,2013,4, Bangladesh, BGD
27.2544,2013,5, Bangladesh, BGD
28.894,2013,6, Bangladesh, BGD
28.3869,2013,7, Bangladesh, BGD
27.8884,2013,8, Bangladesh, BGD
28.0005,2013,9, Bangladesh, BGD
26.4168,2013,10, Bangladesh, BGD
22.1847,2013,11, Bangladesh, BGD
18.5529,2013,12, Bangladesh, BGD
17.1088,2014,1, Bangladesh, BGD
19.2051,2014,2, Bangladesh, BGD
24.4777,2014,3, Bangladesh, BGD
28.5882,2014,4, Bangladesh, BGD
28.7169,2014,5, Bangladesh, BGD
28.2088,2014,6, Bangladesh, BGD
28.5261,2014,7, Bangladesh, BGD
27.9512,2014,8, Bangladesh, BGD
27.9355,2014,9, Bangladesh, BGD
26.6371,2014,10, Bangladesh, BGD
22.6934,2014,11, Bangladesh, BGD
18.3739,2014,12, Bangladesh, BGD
17.8343,2015,1, Bangladesh, BGD
20.3632,2015,2, Bangladesh, BGD
24.6581,2015,3, Bangladesh, BGD
26.3966,2015,4, Bangladesh, BGD
28.3603,2015,5, Bangladesh, BGD
28.2169,2015,6, Bangladesh, BGD
27.8557,2015,7, Bangladesh, BGD
28.0642,2015,8, Bangladesh, BGD
28.123,2015,9, Bangladesh, BGD
26.8624,2015,10, Bangladesh, BGD
23.1842,2015,11, Bangladesh, BGD
18.7124,2015,12, Bangladesh, BGD
17.0993,2016,1, Bangladesh, BGD
21.8939,2016,2, Bangladesh, BGD
25.6368,2016,3, Bangladesh, BGD
28.014,2016,4, Bangladesh, BGD
27.6999,2016,5, Bangladesh, BGD
28.7797,2016,6, Bangladesh, BGD
27.9753,2016,7, Bangladesh, BGD
28.6393,2016,8, Bangladesh, BGD
28.3351,2016,9, Bangladesh, BGD
27.4792,2016,10, Bangladesh, BGD
22.9135,2016,11, Bangladesh, BGD
19.815,2016,12, Bangladesh, BGD
